"1","\endgroup
"
"1","
"
"1",""
"1","Registro de aves rescatados por áreas durante el mes de marzo de 2026 e información de estado de conservación y distribución."
"1",""
"1","
"
"1",":::
"
"1","\vspace{2pt}
"
"1","\begingroup
"
"1","\setstretch{1.1}
"
"1","\noindent \footnotesize \textit{Fuente:} Ecoambiente Solar, "
"1",""
"1","2026"
"1",""
"1",".

"
"1","\noindent \footnotesize \textit{Nota:} "
"1",""
"1","\textbf{CITES}:I, II, III = Apéndices de protección según nivel de amenaza. "
"1",""
"1","\textbf{UICN}:LC = Preocupación Menor; NT = Casi Amenazado; VU = Vulnerable; EN = En Peligro; CR = En Peligro Crítico; DD = Datos Insuficientes; NE = No Evaluado. "
"1",""
"1","\textbf{Distribución}:EN = Endémica; CE = Casi Endémica; RE = Restringida; C = Cosmopolita."
"1",""
"1"," \normalsize
"
"1","\endgroup
"
"1","

"
"1","!["
"1",""
"1","Abundancia de aves rescatados en el mes de marzo de 2026. **A**. Distribución de abundancias por especies. **B**. Distribución de abundancias por áreas."
"1",""
"1","]("
"1",""
"1","../outputs/figures/fig_aves_rescate.png"
"1",""
"1"," ){#fig-"
"1",""
"1","aves"
"1",""
"1","-rescate}

"
"1","\begingroup
"
"1","\setstretch{1.1}
"
"1","\noindent \footnotesize \textit{Fuente:} Ecoambiente Solar, "
"1",""
"1","2026"
"1",""
"1",".
"
"1","\endgroup

"
"1","

### Especies de "
"1",""
"1","aves"
"1",""
"1"," con interés para la conservación

"
"1","Según la UICN, para el mes de marzo de 2026, todas las especies registradas se encuentran en Preocupación Menor (LC). En cuanto al convenio CITES, se incluye en sus apéndices a \textit{Milvago chimachima} (II). Respecto al grado de endemismo, se documentó la presencia de \textit{Synallaxis candei} (casi endémica)."
"1"," "
"1","

"
"1","

### Ahuyentamiento de "
"1",""
"1","mamiferos"
"1",""
"1","

"
"1","Durante el mes de marzo de 2026, en las actividades de ahuyentamiento de mamiferos, se registraron 30 individuos en 3 especies, 3 familias y 3 órdenes (**@tbl-mamiferos-ahuyentamiento**). La especie más abundante fue \textit{Zygodontomys brevicauda} (n = 24) (**@fig-mamiferos-ahuyentamiento****A**). La mayor abundancia se registró en Área 3 (n = 26) (**@fig-mamiferos-ahuyentamiento****B**)."
"1"," "
"1","

"
"1","
::: {#tbl-"
"1",""
"1","mamiferos"
"1",""
"1","-ahuyentamiento}
"
"1","\begingroup
"
"1","\setstretch{1.1}
"
