Especie;Orden;Familia;CITES;IUCN;Distribucion
Apis mellifera;Hymenoptera;APIDAE;NA;No Evaluado (NE);Cosmopolita
Frieseomelitta nigra;Hymenoptera;APIDAE;NA;No Evaluado (NE);Restringida
Geotrigona chiriquiensis;Hymenoptera;APIDAE;NA;No Evaluado (NE);Restringida
Melipona favosa;Hymenoptera;APIDAE;NA;No Evaluado (NE);Restringida
Partamona musarum;Hymenoptera;APIDAE;NA;No Evaluado (NE);Restringida
Apoica pallens;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Brachygastra lecheguana;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Mischocyttarus sp;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Parachartergus colobopterus;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polistes carnifex;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polistes versicolor;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polybia ignobilis;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polybia occidentalis;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polybia sp;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Polybia velutina;Hymenoptera;VESPIDAE;NA;No Evaluado (NE);Restringida
Trichopodus pectoralis;Anabantiformes;OSPHRONEMIDAE;NA;Preocupación Menor (LC);Cosmopolita
Andinoacara latifrons;Blenniiformes;CICHLIDAE;NA;Preocupación Menor (LC);Endémica
Caquetaia kraussii;Blenniiformes;CICHLIDAE;NA;No Evaluado (NE);Restringida
Poecilia caucana;Blenniiformes;POECILIIDAE;NA;Preocupación Menor (LC);Restringida
Rachovia hummelincki;Blenniiformes;RIVULIDAE;NA;No Evaluado (NE);Restringida
Rachovia myersi;Blenniiformes;RIVULIDAE;NA;En Peligro (EN);Endémica
Rachovia sp1;Blenniiformes;RIVULIDAE;NA;NA;Restringida
Rachovia sp2;Blenniiformes;RIVULIDAE;NA;NA;Restringida
Megaleporinus muyscorum;Characiformes;ANOSTOMIDAE;NA;Vulnerable (VU);Endémica
Astyanax aff. fasciatus;Characiformes;CHARACIDAE;NA;NA;Restringida
Astyanax magdalenae;Characiformes;CHARACIDAE;NA;No Evaluado (NE);Restringida
Hyphessobrycon proteus;Characiformes;CHARACIDAE;NA;Preocupación Menor (LC);Endémica
Roeboides dayi;Characiformes;CHARACIDAE;NA;Preocupación Menor (LC);Restringida
Ctenolucius hujeta;Characiformes;CTENOLUCIIDAE;NA;No Evaluado (NE);Restringida
Cyphocharax magdalenae;Characiformes;CURIMATIDAE;NA;Preocupación Menor (LC);Restringida
Hoplias malabaricus;Characiformes;ERYTHRINIDAE;NA;Preocupación Menor (LC);Restringida
Prochilodus magdalenae;Characiformes;PROCHILODONTIDAE;NA;Datos Insuficientes (DD);Endémica
Brachyhypopomus occidentalis;Gymnotiformes;HYPOPOMIDAE;NA;Preocupación Menor (LC);Restringida
Eigenmannia camposi;Gymnotiformes;STERNOPYGIDAE;NA;No Evaluado (NE);Endémica
Sternopygus aequilabiatus;Gymnotiformes;STERNOPYGIDAE;NA;Preocupación Menor (LC);Restringida
Trachelyopterus insignis;Siluriformes;AUCHENIPTERIDAE;NA;Preocupación Menor (LC);Endémica
Hoplosternum magdalenae;Siluriformes;CALLICHTHYIDAE;NA;Preocupación Menor (LC);Restringida
Rhamdia guatemalensis;Siluriformes;HEPTAPTERIDAE;NA;Preocupación Menor (LC);Restringida
Dasyloricaria filamentosa;Siluriformes;LORICARIIDAE;NA;Preocupación Menor (LC);Endémica
Synbranchus marmoratus;Synbranchiformes;SYNBRANCHIDAE;NA;Preocupación Menor (LC);Restringida
Rhinella horribilis;Anura;BUFONIDAE;NA;Preocupación Menor (LC);Restringida
Rhinella humboldti;Anura;BUFONIDAE;NA;Preocupación Menor (LC);Endémica
Ceratophrys calcarata;Anura;CERATOPHRYIDAE;NA;Preocupación Menor (LC);Restringida
Boana platanera;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Boana pugnax;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Dendropsophus microcephalus;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Pseudis paradoxa;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Scarthyla vigilans;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Scinax ruber;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Trachycephalus typhonius;Anura;HYLIDAE;NA;Preocupación Menor (LC);Restringida
Engystomops pustulosus;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Leptodactylus fragilis;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Leptodactylus fuscus;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Leptodactylus insularum;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Leptodactylus poecilochilus;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Leptodactylus sp;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Pleurodema brachyops;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Pseudopaludicola pusilla;Anura;LEPTODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Elachistocleis panamensis;Anura;MICROHYLIDAE;NA;Preocupación Menor (LC);Restringida
Elachistocleis pearsei;Anura;MICROHYLIDAE;NA;Preocupación Menor (LC);Restringida
Caecilia subnigricans;Gymnophiona;CAECILIIDAE;NA;Preocupación Menor (LC);Restringida
Typhlonectes natans;Gymnophiona;TYPHLONECTIDAE;NA;Preocupación Menor (LC);Restringida
Busarellus nigricollis;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Buteo nitidus;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Buteogallus anthracinus;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Buteogallus meridionalis;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Buteogallus urubitinga;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Elanus leucurus;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Gampsonyx swainsonii;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Geranospiza caerulescens;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Leptodon cayanensis;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
ACCIPITRIDAE sp;Accipitriformes;ACCIPITRIDAE;Apéndice II;NA;Restringida
Parabuteo unicinctus;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Rostrhamus sociabilis;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Rupornis magnirostris;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Dendrocygna autumnalis;Anseriformes;ANATIDAE;NA;Preocupación Menor (LC);Restringida
Dendrocygna bicolor;Anseriformes;ANATIDAE;NA;Preocupación Menor (LC);Restringida
Dendrocygna viduata;Anseriformes;ANATIDAE;NA;Preocupación Menor (LC);Restringida
Amazilia tzacatl;Apodiformes;TROCHILIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Anthracothorax nigricollis;Apodiformes;TROCHILIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Chlorostilbon gibsoni;Apodiformes;TROCHILIDAE;Apéndice II;Preocupación Menor (LC);Casi endémica
Chrysuronia goudoti;Apodiformes;TROCHILIDAE;Apéndice II;Preocupación Menor (LC);Casi endémica
Saucerottia saucerottei;Apodiformes;TROCHILIDAE;Apéndice II;Preocupación Menor (LC);Casi endémica
Chordeiles acutipennis;Caprimulgiformes;CAPRIMULGIDAE;NA;Preocupación Menor (LC);Restringida
Hydropsalis cayennensis;Caprimulgiformes;CAPRIMULGIDAE;NA;Preocupación Menor (LC);Restringida
CAPRIMULGIDAE sp;Caprimulgiformes;CAPRIMULGIDAE;NA;NA;Restringida
Nyctidromus albicollis;Caprimulgiformes;CAPRIMULGIDAE;NA;Preocupación Menor (LC);Restringida
Cathartes aura;Cathartiformes;CATHARTIDAE;NA;Preocupación Menor (LC);Restringida
Cathartes aura meridionalis;Cathartiformes;CATHARTIDAE;NA;Preocupación Menor (LC);Restringida
Cathartes burrovianus;Cathartiformes;CATHARTIDAE;NA;Preocupación Menor (LC);Restringida
Coragyps atratus;Cathartiformes;CATHARTIDAE;NA;Preocupación Menor (LC);Restringida
Hesperoburhinus bistriatus;Charadriiformes;BURHINIDAE;NA;Preocupación Menor (LC);Restringida
Charadrius collaris;Charadriiformes;CHARADRIIDAE;NA;Preocupación Menor (LC);Restringida
Vanellus chilensis;Charadriiformes;CHARADRIIDAE;NA;Preocupación Menor (LC);Restringida
Jacana jacana;Charadriiformes;JACANIDAE;NA;Preocupación Menor (LC);Restringida
Himantopus mexicanus;Charadriiformes;RECURVIROSTRIDAE;NA;Preocupación Menor (LC);Restringida
Actitis macularius;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Calidris melanotos;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Calidris minutilla;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Calidris pusilla;Charadriiformes;SCOLOPACIDAE;NA;Casi Amenazada (NT);Restringida
Gallinago delicata;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Tringa flavipes;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Tringa melanoleuca;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Tringa semipalmata;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Tringa solitaria;Charadriiformes;SCOLOPACIDAE;NA;Preocupación Menor (LC);Restringida
Mycteria americana;Ciconiiformes;CICONIIDAE;NA;Preocupación Menor (LC);Restringida
Columba livia;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Cosmopolita
Columbina minuta;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Columbina passerina;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Columbina sp;Columbiformes;COLUMBIDAE;NA;NA;Restringida
Columbina squammata;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Columbina talpacoti;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Leptotila verreauxi;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
COLUMBIDAE sp;Columbiformes;COLUMBIDAE;NA;NA;Restringida
Patagioenas cayennensis;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Zenaida auriculata;Columbiformes;COLUMBIDAE;NA;Preocupación Menor (LC);Restringida
Chloroceryle amazona;Coraciiformes;ALCEDINIDAE;NA;Preocupación Menor (LC);Restringida
Chloroceryle americana;Coraciiformes;ALCEDINIDAE;NA;Preocupación Menor (LC);Restringida
Megaceryle torquata;Coraciiformes;ALCEDINIDAE;NA;Preocupación Menor (LC);Restringida
Momotus subrufescens;Coraciiformes;MOMOTIDAE;NA;Preocupación Menor (LC);Restringida
Coccycua pumila;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Coccyzus americanus;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Coccyzus lansbergi;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Crotophaga ani;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Crotophaga major;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Crotophaga sp;Cuculiformes;CUCULIDAE;NA;NA;Restringida
Crotophaga sulcirostris;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Piaya cayana;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Tapera naevia;Cuculiformes;CUCULIDAE;NA;Preocupación Menor (LC);Restringida
Caracara plancus;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Falco columbarius;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Cosmopolita
Falco femoralis;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Falco sparverius;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Herpetotheres cachinnans;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Milvago chimachima;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Hypnelus ruficollis;Galbuliformes;BUCCONIDAE;NA;Preocupación Menor (LC);Restringida
Galbula ruficauda;Galbuliformes;GALBULIDAE;NA;Preocupación Menor (LC);Restringida
Ortalis garrula;Galliformes;CRACIDAE;NA;Preocupación Menor (LC);Endémica
Colinus cristatus;Galliformes;ODONTOPHORIDAE;NA;Preocupación Menor (LC);Restringida
Aramus guarauna;Gruiformes;ARAMIDAE;NA;Preocupación Menor (LC);Restringida
Aramides cajaneus;Gruiformes;RALLIDAE;NA;Preocupación Menor (LC);Restringida
Laterallus albigularis;Gruiformes;RALLIDAE;NA;Preocupación Menor (LC);Restringida
Porphyrio martinica;Gruiformes;RALLIDAE;NA;Preocupación Menor (LC);Restringida
Aves sp;NA;NA;NA;NA;Restringida
NA;NA;NA;NA;NA;Restringida
Piranga olivacea;Passeriformes;CARDINALIDAE;NA;Preocupación Menor (LC);Restringida
Cyanocorax affinis;Passeriformes;CORVIDAE;NA;Preocupación Menor (LC);Casi endémica
Euphonia laniirostris;Passeriformes;FRINGILLIDAE;NA;Preocupación Menor (LC);Restringida
Euphonia trinitatis;Passeriformes;FRINGILLIDAE;NA;Preocupación Menor (LC);Restringida
Certhiaxis cinnamomeus;Passeriformes;FURNARIIDAE;NA;Preocupación Menor (LC);Restringida
Dendroplex picus;Passeriformes;FURNARIIDAE;NA;Preocupación Menor (LC);Restringida
Furnarius leucopus;Passeriformes;FURNARIIDAE;NA;Preocupación Menor (LC);Restringida
Synallaxis albescens;Passeriformes;FURNARIIDAE;NA;Preocupación Menor (LC);Restringida
Synallaxis candei;Passeriformes;FURNARIIDAE;NA;Preocupación Menor (LC);Casi endémica
Hirundo rustica;Passeriformes;HIRUNDINIDAE;NA;Preocupación Menor (LC);Cosmopolita
Progne chalybea;Passeriformes;HIRUNDINIDAE;NA;Preocupación Menor (LC);Restringida
Progne tapera;Passeriformes;HIRUNDINIDAE;NA;Preocupación Menor (LC);Restringida
Riparia riparia;Passeriformes;HIRUNDINIDAE;NA;Preocupación Menor (LC);Cosmopolita
Stelgidopteryx ruficollis;Passeriformes;HIRUNDINIDAE;NA;Preocupación Menor (LC);Restringida
Chrysomus icterocephalus;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Icterus auricapillus;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Icterus chrysater;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Icterus galbula;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Icterus nigrogularis;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Icterus sp;Passeriformes;ICTERIDAE;NA;NA;Restringida
Leistes militaris;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Molothrus bonariensis;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Psarocolius decumanus;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Quiscalus lugubris;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
