Especie;Orden;Familia;CITES;IUCN;Distribucion
Quiscalus mexicanus;Passeriformes;ICTERIDAE;NA;Preocupación Menor (LC);Restringida
Sturnella magna;Passeriformes;ICTERIDAE;NA;Casi Amenazada (NT);Restringida
Mimus gilvus;Passeriformes;MIMIDAE;NA;Preocupación Menor (LC);Restringida
Protonotaria citrea;Passeriformes;PARULIDAE;NA;Preocupación Menor (LC);Restringida
Setophaga fusca;Passeriformes;PARULIDAE;NA;Preocupación Menor (LC);Restringida
Setophaga petechia;Passeriformes;PARULIDAE;NA;Preocupación Menor (LC);Restringida
Arremonops conirostris;Passeriformes;PASSERELLIDAE;NA;Preocupación Menor (LC);Restringida
Formicivora grisea;Passeriformes;THAMNOPHILIDAE;NA;Preocupación Menor (LC);Restringida
Sakesphorus canadensis;Passeriformes;THAMNOPHILIDAE;NA;Preocupación Menor (LC);Restringida
Thamnophilus doliatus;Passeriformes;THAMNOPHILIDAE;NA;Preocupación Menor (LC);Restringida
Conirostrum leucogenys;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Nemosia pileata;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Saltator olivascens;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Saltator striatipectus;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Sicalis flaveola;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Sporophila minuta;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Thraupis episcopus;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Thraupis glaucocolpa;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Thraupis palmarum;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Volatinia jacarina;Passeriformes;THRAUPIDAE;NA;Preocupación Menor (LC);Restringida
Campylorhynchus griseus;Passeriformes;TROGLODYTIDAE;NA;Preocupación Menor (LC);Restringida
Campylorhynchus nuchalis;Passeriformes;TROGLODYTIDAE;NA;Preocupación Menor (LC);Restringida
Campylorhynchus sp;Passeriformes;TROGLODYTIDAE;NA;NA;Restringida
Troglodytes aedon;Passeriformes;TROGLODYTIDAE;NA;Preocupación Menor (LC);Restringida
Turdus grayi;Passeriformes;TURDIDAE;NA;Preocupación Menor (LC);Restringida
Arundinicola leucocephala;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Atalotriccus pilaris;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Camptostoma obsoletum;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Elaenia flavogaster;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Empidonax sp;Passeriformes;TYRANNIDAE;NA;NA;Restringida
Fluvicola pica;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Legatus leucophaius;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Machetornis rixosa;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Megarynchus pitangua;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiarchus sp;Passeriformes;TYRANNIDAE;NA;NA;Restringida
Myiarchus tuberculifer;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiarchus tyrannulus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiodynastes maculatus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiopagis gaimardii;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiozetetes cayanensis;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Myiozetetes similis;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Philohydor lictor;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Pitangus sulphuratus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Poecilotriccus sylvia;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Pyrocephalus rubinus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Todirostrum cinereum;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Todirostrum nigriceps;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Casi endémica
Tolmomyias flaviventris;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Tyrannus dominicensis;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Tyrannus melancholicus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Tyrannus savana;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Tyrannus tyrannus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Cyclarhis gujanensis;Passeriformes;VIREONIDAE;NA;Preocupación Menor (LC);Restringida
Hylophilus flavipes;Passeriformes;VIREONIDAE;NA;Preocupación Menor (LC);Restringida
Ardea alba;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Ardea cocoi;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Bubulcus ibis;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Butorides striata;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Egretta caerulea;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Egretta thula;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Nycticorax nycticorax;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Tigrisoma lineatum;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Mesembrinibis cayennensis;Pelecaniformes;THRESKIORNITHIDAE;NA;Preocupación Menor (LC);Restringida
Phimosus infuscatus;Pelecaniformes;THRESKIORNITHIDAE;NA;Preocupación Menor (LC);Restringida
Platalea ajaja;Pelecaniformes;THRESKIORNITHIDAE;NA;Preocupación Menor (LC);Restringida
Theristicus caudatus;Pelecaniformes;THRESKIORNITHIDAE;NA;Preocupación Menor (LC);Restringida
Campephilus melanoleucos;Piciformes;PICIDAE;NA;Preocupación Menor (LC);Restringida
Colaptes punctigula;Piciformes;PICIDAE;NA;Preocupación Menor (LC);Restringida
Dryocopus lineatus;Piciformes;PICIDAE;NA;Preocupación Menor (LC);Restringida
Melanerpes rubricapillus;Piciformes;PICIDAE;NA;Preocupación Menor (LC);Restringida
Picumnus cinnamomeus;Piciformes;PICIDAE;NA;Preocupación Menor (LC);Casi endémica
Brotogeris jugularis;Psittaciformes;PSITTACIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Eupsittula pertinax;Psittaciformes;PSITTACIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Forpus conspicillatus;Psittaciformes;PSITTACIDAE;Apéndice II;Preocupación Menor (LC);Casi endémica
Forpus spengeli;Psittaciformes;PSITTACIDAE;Apéndice II;Preocupación Menor (LC);Endémica
PSITTACIDAE sp;Psittaciformes;PSITTACIDAE;Apéndice II;NA;Restringida
Asio clamator;Strigiformes;STRIGIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Bubo virginianus;Strigiformes;STRIGIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Glaucidium brasilianum;Strigiformes;STRIGIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Tyto alba;Strigiformes;TYTONIDAE;Apéndice II;Preocupación Menor (LC);Cosmopolita
Cerdocyon thous;Carnivora;CANIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Puma yagouaroundi;Carnivora;FELIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Procyon cancrivorus;Carnivora;PROCYONIDAE;NA;Preocupación Menor (LC);Restringida
Cynomops planirostris;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Eumops dabbenei;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Eumops glaucinus;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Molossus molossus;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Molossus pretiosus;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Molossus rufus;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Molossus sp;Chiroptera;MOLOSSIDAE;NA;NA;Restringida
Promops centralis;Chiroptera;MOLOSSIDAE;NA;Preocupación Menor (LC);Restringida
Noctilio albiventris;Chiroptera;NOCTILIONIDAE;NA;Preocupación Menor (LC);Restringida
Noctilio leporinus;Chiroptera;NOCTILIONIDAE;NA;Preocupación Menor (LC);Restringida
Artibeus jamaicensis;Chiroptera;PHYLLOSTOMIDAE;NA;Preocupación Menor (LC);Restringida
Artibeus lituratus;Chiroptera;PHYLLOSTOMIDAE;NA;Preocupación Menor (LC);Restringida
Carollia brevicauda;Chiroptera;PHYLLOSTOMIDAE;NA;Preocupación Menor (LC);Restringida
Phyllostomus discolor;Chiroptera;PHYLLOSTOMIDAE;NA;Preocupación Menor (LC);Restringida
Trachops cirrhosus;Chiroptera;PHYLLOSTOMIDAE;NA;Preocupación Menor (LC);Restringida
Cabassous centralis;Cingulata;CHLAMYPHORIDAE;NA;Datos Insuficientes (DD);Restringida
Dasypus novemcinctus;Cingulata;DASYPODIDAE;NA;Preocupación Menor (LC);Restringida
Didelphis marsupialis;Didelphimorphia;DIDELPHIDAE;NA;Preocupación Menor (LC);Restringida
Marmosa robinsoni;Didelphimorphia;DIDELPHIDAE;NA;Preocupación Menor (LC);Restringida
Sylvilagus floridanus;Lagomorpha;LEPORIDAE;NA;Preocupación Menor (LC);Restringida
Myrmecophaga tridactyla;Pilosa;MYRMECOPHAGIDAE;Apéndice II;Vulnerable (VU);Restringida
Tamandua mexicana;Pilosa;MYRMECOPHAGIDAE;NA;Preocupación Menor (LC);Restringida
Hydrochoerus isthmius;Rodentia;CAVIIDAE;NA;Datos Insuficientes (DD);Casi endémica
Calomys hummelincki;Rodentia;CRICETIDAE;NA;Preocupación Menor (LC);Restringida
Oecomys trinitatis;Rodentia;CRICETIDAE;NA;Preocupación Menor (LC);Restringida
Oligoryzomys delicatus;Rodentia;CRICETIDAE;NA;No Evaluado (NE);Restringida
Sigmodon hirsutus;Rodentia;CRICETIDAE;NA;Preocupación Menor (LC);Restringida
Rodentia Indeterminado;Rodentia;Indeterminado;NA;NA;Restringida
Zygodontomys brevicauda;Rodentia;CRICETIDAE;NA;Preocupación Menor (LC);Restringida
Dasyprocta punctata;Rodentia;DASYPROCTIDAE;NA;Preocupación Menor (LC);Restringida
Pattonomys semivillosus;Rodentia;ECHIMYIDAE;NA;Preocupación Menor (LC);Endémica
Proechimys canicollis;Rodentia;ECHIMYIDAE;NA;Preocupación Menor (LC);Restringida
Mus musculus;Rodentia;MURIDAE;NA;Preocupación Menor (LC);Cosmopolita
Rattus norvegicus;Rodentia;MURIDAE;NA;Preocupación Menor (LC);Cosmopolita
Caiman crocodilus;Crocodylia;ALLIGATORIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Anolis sp;Squamata;ANOLIDAE;NA;Preocupación Menor (LC);Restringida
Anolis auratus;Squamata;ANOLIDAE;NA;Preocupación Menor (LC);Restringida
Anolis gaigei;Squamata;ANOLIDAE;NA;Preocupación Menor (LC);Restringida
Liotyphlops albirostris;Squamata;ANOMALEPIDIDAE;NA;Preocupación Menor (LC);Restringida
Boa constrictor;Squamata;BOIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Epicrates maurus;Squamata;BOIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Dryophylax gambotensis;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Endémica
Erythrolamprus melanotus;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Helicops danieli;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Endémica
Imantodes cenchoa;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Leptodeira ashmeadii;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Leptophis occidentalis;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Lygophis lineatus;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Mastigodryas pleii;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Oxybelis aeneus;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Phimophis guianensis;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Pseudoboa neuwiedii;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Tantilla melanocephala;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Tantilla semicincta;Squamata;COLUBRIDAE;NA;Preocupación Menor (LC);Restringida
Micrurus dissoleucus;Squamata;ELAPIDAE;NA;Preocupación Menor (LC);Restringida
Micrurus dumerilii;Squamata;ELAPIDAE;NA;Preocupación Menor (LC);Restringida
Hemidactylus frenatus;Squamata;GEKKONIDAE;NA;Preocupación Menor (LC);Cosmopolita
Bachia bicolor;Squamata;GYMNOPHTHALMIDAE;NA;Preocupación Menor (LC);Restringida
Gymnophthalmus speciosus;Squamata;GYMNOPHTHALMIDAE;NA;Preocupación Menor (LC);Restringida
Iguana iguana;Squamata;IGUANIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Thecadactylus rapicauda;Squamata;PHYLLODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Marisora sp;Squamata;SCINCIDAE;NA;NA;Restringida
Gonatodes albogularis;Squamata;SPHAERODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Lepidoblepharis sanctaemartae;Squamata;SPHAERODACTYLIDAE;NA;Preocupación Menor (LC);Restringida
Ameiva bifrontata;Squamata;TEIIDAE;NA;Preocupación Menor (LC);Restringida
Ameiva praesignis;Squamata;TEIIDAE;NA;Preocupación Menor (LC);Restringida
Cnemidophorus lemniscatus;Squamata;TEIIDAE;NA;No Evaluado (NE);Restringida
Holcosus festivus;Squamata;TEIIDAE;NA;Preocupación Menor (LC);Restringida
Tupinambis aff. teguixin;Squamata;TEIIDAE;NA;Preocupación Menor (LC);Restringida
Crotalus durissus;Squamata;VIPERIDAE;NA;Preocupación Menor (LC);Restringida
Porthidium lansbergii;Squamata;VIPERIDAE;NA;Preocupación Menor (LC);Restringida
Mesoclemmys dahli;Testudines;CHELIDAE;NA;En Peligro Crítico (CR);Endémica
Trachemys callirostris;Testudines;EMYDIDAE;NA;No Evaluado (NE);Restringida
Kinosternon scorpioides;Testudines;KINOSTERNIDAE;Apéndice II;No Evaluado (NE);Restringida
Chelonoidis carbonarius;Testudines;TESTUDINIDAE;Apéndice II;No Evaluado (NE);Restringida
Sin registros;No aplica;No aplica;NA;NA;NA
Butorides virescens;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Buteo brachyurus;Accipitriformes;ACCIPITRIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Egretta tricolor;Pelecaniformes;ARDEIDAE;NA;Preocupación Menor (LC);Restringida
Phalacrocorax brasilianus;Suliformes;PHALACROCORACIDAE;NA;Preocupación Menor (LC);Restringida
Micrastur semitorquatus;Falconiformes;FALCONIDAE;Apéndice II;Preocupación Menor (LC);Restringida
Chauna chavaria;Anseriformes;ANHIMIDAE;NA;Preocupación Menor (LC);Casi endémica
Sublegatus arenarum;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Tachybaptus dominicus;Podicipediformes;PODICIPEDIDAE;NA;Preocupación Menor (LC);Restringida
Tolmomyias sulphurescens;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
Phaetusa simplex;Charadriiformes;LARIDAE;NA;Preocupación Menor (LC);Restringida
Myiarchus crinitus;Passeriformes;TYRANNIDAE;NA;Preocupación Menor (LC);Restringida
